# x,y,yaw
67.8569,66.7250,-1.4906
67.8881,66.3373,-1.4928
67.9184,65.9495,-1.4947
67.9480,65.5616,-1.4963
67.9769,65.1737,-1.4976
68.0054,64.7859,-1.4986
68.0334,64.3980,-1.4994
68.0611,64.0102,-1.5001
68.0886,63.6224,-1.5008
68.1157,63.2346,-1.5014
68.1427,62.8468,-1.5020
68.1694,62.4590,-1.5025
68.1960,62.0712,-1.5029
68.2223,61.6834,-1.5033
68.2485,61.2955,-1.5037
68.2746,60.9076,-1.5040
68.3006,60.5196,-1.5042
68.3265,60.1316,-1.5044
68.3523,59.7434,-1.5045
68.3780,59.3552,-1.5046
68.4038,58.9669,-1.5047
68.4295,58.5785,-1.5047
68.4552,58.1900,-1.5046
68.4810,57.8014,-1.5045
68.5068,57.4126,-1.5041
68.5328,57.0237,-1.5015
68.5598,56.6348,-1.4952
68.5892,56.2463,-1.4852
68.6225,55.8585,-1.4714
68.6610,55.4716,-1.4539
68.7063,55.0859,-1.4325
68.7598,54.7019,-1.4073
68.8228,54.3196,-1.3783
68.8969,53.9396,-1.3456
68.9834,53.5620,-1.3117
69.0827,53.1872,-1.2793
69.1943,52.8152,-1.2485
69.3175,52.4464,-1.2193
69.4515,52.0809,-1.1917
69.5957,51.7190,-1.1655
69.7494,51.3607,-1.1407
69.9119,51.0063,-1.1174
70.0826,50.6561,-1.0953
70.2607,50.3102,-1.0736
70.4460,49.9688,-1.0504
70.6389,49.6322,-1.0256
70.8400,49.3006,-0.9993
71.0498,48.9743,-0.9718
71.2688,48.6535,-0.9554
71.4933,48.3359,-0.9636
71.7151,48.0167,-0.9972
71.9258,47.6907,-1.0563
72.1168,47.3528,-1.1357
72.2809,46.9996,-1.2191
72.4154,46.6332,-1.3041
72.5182,46.2569,-1.3919
72.5874,45.8739,-1.4837
72.6212,45.4875,-1.5752
72.6195,45.1005,-1.6570
72.5861,44.7144,-1.7278
72.5253,44.3306,-1.7882
72.4414,43.9505,-1.8382
72.3385,43.5752,-1.8749
72.2220,43.2040,-1.8971
72.0972,42.8352,-1.9049
71.9696,42.4675,-1.8981
71.8446,42.0993,-1.8814
71.7258,41.7295,-1.8702
71.6113,41.3585,-1.8678
71.4976,40.9870,-1.8740
71.3816,40.6159,-1.8880
71.2600,40.2458,-1.9007
71.1336,39.8768,-1.9061
71.0052,39.5083,-1.9039
70.8778,39.1399,-1.8943
70.7542,38.7713,-1.8778
70.6370,38.4019,-1.8587
70.5273,38.0311,-1.8384
70.4250,37.6582,-1.8173
70.3305,37.2826,-1.7954
70.2439,36.9035,-1.7714
70.1661,36.5210,-1.7441
70.0986,36.1358,-1.7132
70.0431,35.7485,-1.6784
70.0012,35.3601,-1.6397
69.9743,34.9711,-1.5969
69.9642,34.5824,-1.5497
69.9723,34.1947,-1.4982
70.0004,33.8087,-1.4423
70.0500,33.4252,-1.3840
70.1218,33.0450,-1.3270
70.2153,32.6691,-1.2715
70.3297,32.2983,-1.2174
70.4642,31.9338,-1.1646
70.6179,31.5763,-1.1127
70.7902,31.2270,-1.0616
70.9802,30.8867,-1.0112
71.1871,30.5564,-0.9611
71.4102,30.2370,-0.9137
71.6479,29.9288,-0.8775
71.8968,29.6293,-0.8542
72.1527,29.3355,-0.8436
72.4116,29.0445,-0.8459
72.6696,28.7533,-0.8610
72.9224,28.4590,-0.8891
73.1663,28.1586,-0.9302
73.3970,27.8490,-0.9845
73.6106,27.5275,-1.0499
73.8034,27.1915,-1.1174
73.9737,26.8419,-1.1841
74.1208,26.4808,-1.2505
74.2437,26.1101,-1.3173
74.3417,25.7320,-1.3849
74.4138,25.3485,-1.4539
74.4593,24.9615,-1.5247
74.4772,24.5732,-1.5978
74.4667,24.1856,-1.6733
74.4271,23.8007,-1.7483
74.3588,23.4200,-1.8207
74.2631,23.0451,-1.8907
74.1413,22.6773,-1.9586
73.9945,22.3180,-2.0246
73.8241,21.9686,-2.0891
73.6312,21.6305,-2.1525
73.4172,21.3050,-2.2151
73.1833,20.9937,-2.2772
72.9308,20.6977,-2.3352
72.6617,20.4171,-2.3850
72.3787,20.1500,-2.4263
72.0848,19.8946,-2.4595
71.7828,19.6493,-2.4849
71.4753,19.4123,-2.5060
